time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.01585e-05	383.848
1	1.01585e-05	2.18827e-05	383.848
2	2.18827e-05	3.5414e-05	1655.53
3	3.5414e-05	5.1031e-05	1655.53
4	5.1031e-05	6.90551e-05	1767.46
5	6.90551e-05	8.98573e-05	2464.55
6	8.98573e-05	0.000113866	2370.34
7	0.000113866	0.000141575	1885.47
8	0.000141575	0.000173555	1544.21
9	0.000173555	0.000210464	1433.11
10	0.000210464	0.000253063	1465.36
11	0.000253063	0.000302227	1537.4
12	0.000302227	0.000358969	1574.75
13	0.000358969	0.000424457	1548.71
14	0.000424457	0.000500039	1471.71
15	0.000500039	0.000587271	1379.06
16	0.000587271	0.000687948	1304.02
17	0.000687948	0.000804143	1258.42
18	0.000804143	0.000938248	1230.83
19	0.000938248	0.00109302	1197.79
20	0.00109302	0.00127165	1138.67
21	0.00127165	0.00147782	1046.55
22	0.00147782	0.00171576	930.209
23	0.00171576	0.00199038	806.108
24	0.00199038	0.00230732	689.449
25	0.00230732	0.00267312	591.651
26	0.00267312	0.0030953	519.049
27	0.0030953	0.00358255	471.549
28	0.00358255	0.0041449	445.398
29	0.0041449	0.00479393	454.11
30	0.00479393	0.005543	454.11
31	0.005543	0.00640753	454.11
32	0.00640753	0.00740531	343.657
33	0.00740531	0.00855688	343.657
34	0.00855688	inf	343.657
