time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.57479e-06	774.967
1	8.57479e-06	1.86051e-05	774.967
2	1.86051e-05	3.03382e-05	3453.34
3	3.03382e-05	4.40628e-05	1962.13
4	4.40628e-05	6.01173e-05	3471.59
5	6.01173e-05	7.8897e-05	3474.38
6	7.8897e-05	0.000100865	2304.82
7	0.000100865	0.000126561	1703.78
8	0.000126561	0.00015662	1601.71
9	0.00015662	0.000191781	1764.75
10	0.000191781	0.00023291	2040.19
11	0.00023291	0.000281021	2298.43
12	0.000281021	0.000337299	2446.5
13	0.000337299	0.000403131	2451.55
14	0.000403131	0.000480137	2319.53
15	0.000480137	0.000570215	2074.23
16	0.000570215	0.000675584	1769.22
17	0.000675584	0.000798839	1480.1
18	0.000798839	0.000943016	1257.55
19	0.000943016	0.00111167	1108.33
20	0.00111167	0.00130895	1010.84
21	0.00130895	0.00153972	932.136
22	0.00153972	0.00180966	840.864
23	0.00180966	0.00212542	728.489
24	0.00212542	0.00249479	621.584
25	0.00249479	0.00292685	562.737
26	0.00292685	0.00343226	582.268
27	0.00343226	0.00402346	816.987
28	0.00402346	0.00471502	816.987
29	0.00471502	0.00552397	310.956
30	0.00552397	0.00647024	310.956
31	0.00647024	inf	310.956
