time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.62741e-05	540.833
1	1.62741e-05	3.53107e-05	540.833
2	3.53107e-05	5.75789e-05	2088.71
3	5.75789e-05	8.3627e-05	889.266
4	8.3627e-05	0.000114097	950.869
5	0.000114097	0.000149739	1048.49
6	0.000149739	0.000191431	1021.59
7	0.000191431	0.000240201	1011.24
8	0.000240201	0.000297249	1047.84
9	0.000297249	0.000363981	1033.56
10	0.000363981	0.000442041	1010.65
11	0.000442041	0.000533351	988.04
12	0.000533351	0.000640161	989.514
13	0.000640161	0.000765103	1016.06
14	0.000765103	0.000911253	1030.87
15	0.000911253	0.00108221	986.836
16	0.00108221	0.00128219	914.859
17	0.00128219	0.00151612	836.618
18	0.00151612	0.00178975	768.297
19	0.00178975	0.00210984	719.292
20	0.00210984	0.00248426	694.701
21	0.00248426	0.00292223	698.005
22	0.00292223	0.00343456	731.495
23	0.00343456	0.00403385	800.966
24	0.00403385	0.00473487	919.941
25	0.00473487	0.00555488	1067.65
26	0.00555488	0.0065141	1214.78
27	0.0065141	0.00763614	1404.2
28	0.00763614	0.00894865	1404.2
29	0.00894865	0.010484	215583
30	0.010484	0.0122799	215583
31	0.0122799	inf	215583
