time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.16802e-05	1064.24
1	1.16802e-05	2.53432e-05	1064.24
2	2.53432e-05	4.13254e-05	3388.72
3	4.13254e-05	6.00206e-05	1827.53
4	6.00206e-05	8.18894e-05	2616.44
5	8.18894e-05	0.00010747	2754.58
6	0.00010747	0.000137394	2140.35
7	0.000137394	0.000172396	1543.1
8	0.000172396	0.000213341	1189.74
9	0.000213341	0.000261236	1020.23
10	0.000261236	0.000317261	958.006
11	0.000317261	0.000382796	951.903
12	0.000382796	0.000459456	971.395
13	0.000459456	0.000549129	1000.47
14	0.000549129	0.000654023	1033.3
15	0.000654023	0.000776724	1071.87
16	0.000776724	0.000920253	1116.8
17	0.000920253	0.00108815	1155.97
18	0.00108815	0.00128454	1165.63
19	0.00128454	0.00151427	1125.5
20	0.00151427	0.001783	1030.82
21	0.001783	0.00209734	895.715
22	0.00209734	0.00246505	749.018
23	0.00246505	0.00289517	620.778
24	0.00289517	0.0033983	530.534
25	0.0033983	0.00398684	488.223
26	0.00398684	0.00467529	505.864
27	0.00467529	0.0054806	832.698
28	0.0054806	0.00642261	832.698
29	0.00642261	0.00752453	81.2085
30	0.00752453	0.0088135	81.2085
31	0.0088135	inf	81.2085
