time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.1104e-05	490.121
1	1.1104e-05	2.40929e-05	490.121
2	2.40929e-05	3.92867e-05	2122.14
3	3.92867e-05	5.70596e-05	1300.3
4	5.70596e-05	7.78494e-05	2174.18
5	7.78494e-05	0.000102168	2511.06
6	0.000102168	0.000130615	2053.72
7	0.000130615	0.000163891	1610.54
8	0.000163891	0.000202816	1450.27
9	0.000202816	0.000248348	1483.77
10	0.000248348	0.000301609	1570.47
11	0.000301609	0.000363911	1606.73
12	0.000363911	0.000436789	1558.57
13	0.000436789	0.000522038	1454.52
14	0.000522038	0.000621758	1347.27
15	0.000621758	0.000738405	1272.88
16	0.000738405	0.000874853	1234.26
17	0.000874853	0.00103446	1207.27
18	0.00103446	0.00122117	1159.96
19	0.00122117	0.00143956	1074.53
20	0.00143956	0.00169503	956.247
21	0.00169503	0.00199387	823.279
22	0.00199387	0.00234343	693.579
23	0.00234343	0.00275234	582.631
24	0.00275234	0.00323065	500.774
25	0.00323065	0.00379015	448.942
26	0.00379015	0.00444464	422.221
27	0.00444464	0.00521022	424.789
28	0.00521022	0.00610576	424.789
29	0.00610576	0.00715331	411.201
30	0.00715331	0.00837869	411.201
31	0.00837869	inf	411.201
