time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.48922e-05	410.254
1	1.48922e-05	3.23123e-05	410.254
2	3.23123e-05	5.26895e-05	535.872
3	5.26895e-05	7.65257e-05	521.308
4	7.65257e-05	0.000104408	698.008
5	0.000104408	0.000137024	572.239
6	0.000137024	0.000175175	462.604
7	0.000175175	0.000219804	494.386
8	0.000219804	0.000272007	628.171
9	0.000272007	0.000333073	856.515
10	0.000333073	0.000404504	1187.99
11	0.000404504	0.000488061	1602.95
12	0.000488061	0.000585801	1986.54
13	0.000585801	0.000700133	2103.86
14	0.000700133	0.000833873	1821.01
15	0.000833873	0.000990315	1359.62
16	0.000990315	0.00117331	1008.75
17	0.00117331	0.00138738	835.864
18	0.00138738	0.00163777	784.226
19	0.00163777	0.00193068	783.772
20	0.00193068	0.0022733	775.1
21	0.0022733	0.00267409	734.878
22	0.00267409	0.00314291	691.299
23	0.00314291	0.00369131	681.876
24	0.00369131	0.0043328	714.423
25	0.0043328	0.00508318	763.138
26	0.00508318	0.00596095	794.896
27	0.00596095	0.00698771	799.153
28	0.00698771	0.00818876	799.153
29	0.00818876	0.0095937	493.13
30	0.0095937	0.0112371	493.13
31	0.0112371	inf	493.13
