time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.43611e-05	635.123
1	1.43611e-05	3.09357e-05	635.123
2	3.09357e-05	5.0065e-05	1792.3
3	5.0065e-05	7.21429e-05	1792.3
4	7.21429e-05	9.76237e-05	686.035
5	9.76237e-05	0.000127032	1000.37
6	0.000127032	0.000160973	1160.19
7	0.000160973	0.000200146	1081.05
8	0.000200146	0.000245356	1062.25
9	0.000245356	0.000297535	1111.91
10	0.000297535	0.000357757	1115.28
11	0.000357757	0.00042726	1044.9
12	0.00042726	0.000507477	964.078
13	0.000507477	0.000600058	933.962
14	0.000600058	0.000706909	969.908
15	0.000706909	0.000830229	1036.32
16	0.000830229	0.000972557	1064.74
17	0.000972557	0.00113682	1012.71
18	0.00113682	0.00132641	907.673
19	0.00132641	0.00154521	805.328
20	0.00154521	0.00179775	733.938
21	0.00179775	0.0020892	693.036
22	0.0020892	0.00242558	677.227
23	0.00242558	0.00281381	685.735
24	0.00281381	0.00326188	718.343
25	0.00326188	0.00377901	781.303
26	0.00377901	0.00437584	893.903
27	0.00437584	0.00506467	1068.93
28	0.00506467	0.00585968	1280.53
29	0.00585968	0.00677722	1300.66
30	0.00677722	0.00783618	1300.66
31	0.00783618	0.00905837	1300.66
32	0.00905837	0.0104689	748.391
33	0.0104689	0.0120969	748.391
34	0.0120969	inf	748.391
