time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.07846e-05	568.689
1	1.07846e-05	2.32315e-05	568.689
2	2.32315e-05	3.75969e-05	2217.82
3	3.75969e-05	5.41764e-05	2217.82
4	5.41764e-05	7.33115e-05	1660.32
5	7.33115e-05	9.5396e-05	4570.11
6	9.5396e-05	0.000120884	7579.31
7	0.000120884	0.000150301	4803.46
8	0.000150301	0.000184253	1549.42
9	0.000184253	0.000223437	590.653
10	0.000223437	0.000268661	383.486
11	0.000268661	0.000320856	388.229
12	0.000320856	0.000381095	482.631
13	0.000381095	0.00045062	619.512
14	0.00045062	0.000530861	763.825
15	0.000530861	0.000623469	893.374
16	0.000623469	0.000730352	996.455
17	0.000730352	0.000853709	1058.99
18	0.000853709	0.00099608	1062.5
19	0.00099608	0.00116039	1000.51
20	0.00116039	0.00135004	892.813
21	0.00135004	0.00156891	778.428
22	0.00156891	0.00182152	693.128
23	0.00182152	0.00211306	653.465
24	0.00211306	0.00244954	660.858
25	0.00244954	0.00283788	712.757
26	0.00283788	0.00328608	806.444
27	0.00328608	0.00380337	937.664
28	0.00380337	0.00440038	1101.35
29	0.00440038	0.00508942	1426.38
30	0.00508942	0.00588466	1426.38
31	0.00588466	0.00680248	1426.38
32	0.00680248	0.00786176	1398.71
33	0.00786176	0.00908431	1398.71
34	0.00908431	inf	1398.71
