time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.48899e-05	402.295
1	1.48899e-05	3.23074e-05	402.295
2	3.23074e-05	5.26816e-05	605.084
3	5.26816e-05	7.65142e-05	446.024
4	7.65142e-05	0.000104392	619.269
5	0.000104392	0.000137003	597.863
6	0.000137003	0.000175149	498.322
7	0.000175149	0.000219771	503.542
8	0.000219771	0.000271967	619.582
9	0.000271967	0.000333023	841.092
10	0.000333023	0.000404443	1173.68
11	0.000404443	0.000487988	1598.4
12	0.000487988	0.000585713	1998.72
13	0.000585713	0.000700028	2126.23
14	0.000700028	0.000833748	1835.68
15	0.000833748	0.000990166	1363.36
16	0.000990166	0.00117314	1010.41
17	0.00117314	0.00138717	840.031
18	0.00138717	0.00163753	791.062
19	0.00163753	0.00193039	792.816
20	0.00193039	0.00227296	784.882
21	0.00227296	0.00267369	740.927
22	0.00267369	0.00314244	690.289
23	0.00314244	0.00369075	673.996
24	0.00369075	0.00433215	702.844
25	0.00433215	0.00508242	755.144
26	0.00508242	0.00596005	792.816
27	0.00596005	0.00698666	787.066
28	0.00698666	0.00818753	787.066
29	0.00818753	0.00959226	419.007
30	0.00959226	0.0112354	419.007
31	0.0112354	inf	419.007
