time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.72706e-05	571.059
1	1.72706e-05	3.7473e-05	571.059
2	3.7473e-05	6.11047e-05	1958.08
3	6.11047e-05	8.87478e-05	857.42
4	8.87478e-05	0.000121083	735.643
5	0.000121083	0.000158908	749.787
6	0.000158908	0.000203153	921.697
7	0.000203153	0.000254909	1012.85
8	0.000254909	0.000315451	958.268
9	0.000315451	0.000386269	873.015
10	0.000386269	0.000469109	845.702
11	0.000469109	0.000566011	864.855
12	0.000566011	0.000679361	902.177
13	0.000679361	0.000811954	941.407
14	0.000811954	0.000967053	964.334
15	0.000967053	0.00114848	948.257
16	0.00114848	0.00136071	882.173
17	0.00136071	0.00160896	787.25
18	0.00160896	0.00189935	706.913
19	0.00189935	0.00223903	670.771
20	0.00223903	0.00263638	686.516
21	0.00263638	0.00310118	762.173
22	0.00310118	0.00364487	895.678
23	0.00364487	0.00428086	1049.64
24	0.00428086	0.0050248	1190.02
25	0.0050248	0.00589503	1339.4
26	0.00589503	0.00691299	1449.92
27	0.00691299	0.00810374	893.138
28	0.00810374	0.00949661	893.138
29	0.00949661	0.0111259	149.448
30	0.0111259	0.0130318	149.448
31	0.0130318	inf	149.448
