time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.00477e-05	442.307
1	1.00477e-05	2.16441e-05	442.307
2	2.16441e-05	3.5028e-05	1598.49
3	3.5028e-05	5.04747e-05	1598.49
4	5.04747e-05	6.83024e-05	1827.73
5	6.83024e-05	8.88778e-05	2521.14
6	8.88778e-05	0.000112625	2429.45
7	0.000112625	0.000140032	1918.64
8	0.000140032	0.000171663	1556.23
9	0.000171663	0.00020817	1437.83
10	0.00020817	0.000250304	1470.97
11	0.000250304	0.000298933	1549.03
12	0.000298933	0.000355056	1592.73
13	0.000355056	0.00041983	1568.27
14	0.00041983	0.000494588	1487.01
15	0.000494588	0.000580869	1387
16	0.000580869	0.000680449	1305.05
17	0.000680449	0.000795378	1255.79
18	0.000795378	0.000928021	1229.37
19	0.000928021	0.00108111	1202.45
20	0.00108111	0.00125779	1152.52
21	0.00125779	0.00146171	1069.39
22	0.00146171	0.00169706	958.66
23	0.00169706	0.00196868	834.943
24	0.00196868	0.00228217	713.945
25	0.00228217	0.00264398	608.861
26	0.00264398	0.00306156	526.717
27	0.00306156	0.0035435	467.854
28	0.0035435	0.00409972	429.906
29	0.00409972	0.00474168	412.157
30	0.00474168	0.00548258	412.157
31	0.00548258	0.00633768	412.157
32	0.00633768	0.00732459	464.821
33	0.00732459	0.00846361	464.821
34	0.00846361	inf	464.821
