time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.70885e-05	582.659
1	1.70885e-05	3.70777e-05	582.659
2	3.70777e-05	6.04601e-05	447.768
3	6.04601e-05	8.78116e-05	845.319
4	8.78116e-05	0.000119806	658.401
5	0.000119806	0.000157232	730.977
6	0.000157232	0.00020101	716.808
7	0.00020101	0.00025222	741.896
8	0.00025222	0.000312123	793.442
9	0.000312123	0.000382194	865.099
10	0.000382194	0.00046416	930.08
11	0.00046416	0.00056004	983.275
12	0.00056004	0.000672195	1034.41
13	0.000672195	0.000803388	1093.35
14	0.000803388	0.000956852	1138.02
15	0.000956852	0.00113637	1123.95
16	0.00113637	0.00134635	1040.48
17	0.00134635	0.00159198	917.175
18	0.00159198	0.00187931	802.2
19	0.00187931	0.00221541	731.843
20	0.00221541	0.00260857	709.444
21	0.00260857	0.00306846	718.312
22	0.00306846	0.00360642	730.079
23	0.00360642	0.0042357	725.431
24	0.0042357	0.0049718	720.04
25	0.0049718	0.00583285	765.453
26	0.00583285	0.00684006	906.553
27	0.00684006	0.00801825	1263.92
28	0.00801825	0.00939644	1263.92
29	0.00939644	0.0110086	205540
30	0.0110086	0.0128944	205540
31	0.0128944	inf	205540
