time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.44593e-05	109.2
1	1.44593e-05	3.11473e-05	109.2
2	3.11473e-05	5.04075e-05	531.602
3	5.04075e-05	7.26364e-05	531.602
4	7.26364e-05	9.82915e-05	379.412
5	9.82915e-05	0.000127901	473.539
6	0.000127901	0.000162074	705.913
7	0.000162074	0.000201515	897.507
8	0.000201515	0.000247035	915.824
9	0.000247035	0.000299571	868.206
10	0.000299571	0.000360204	838.57
11	0.000360204	0.000430183	849.913
12	0.000430183	0.000510949	899.509
13	0.000510949	0.000604163	981.912
14	0.000604163	0.000711745	1090.82
15	0.000711745	0.000835909	1211.23
16	0.000835909	0.000979211	1315.4
17	0.000979211	0.0011446	1365.06
18	0.0011446	0.00133548	1329.43
19	0.00133548	0.00155579	1216.5
20	0.00155579	0.00181005	1073.64
21	0.00181005	0.0021035	947.702
22	0.0021035	0.00244218	859.267
23	0.00244218	0.00283306	809.534
24	0.00283306	0.00328419	793.515
25	0.00328419	0.00380486	806.523
26	0.00380486	0.00440578	842.15
27	0.00440578	0.00509932	892.054
28	0.00509932	0.00589976	949.384
29	0.00589976	0.00682358	1062.99
30	0.00682358	0.00788979	1062.99
31	0.00788979	0.00912034	1062.99
32	0.00912034	0.0105406	1370.9
33	0.0105406	0.0121797	1370.9
34	0.0121797	inf	1370.9
