time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.77641e-06	694.181
1	9.77641e-06	2.12124e-05	694.181
2	2.12124e-05	3.45896e-05	2943.65
3	3.45896e-05	5.02376e-05	1785.64
4	5.02376e-05	6.85418e-05	2106.49
5	6.85418e-05	8.99532e-05	1816.58
6	8.99532e-05	0.000114999	1681.47
7	0.000114999	0.000144297	1777.53
8	0.000144297	0.000178567	1965.35
9	0.000178567	0.000218656	2148.28
10	0.000218656	0.000265549	2251.23
11	0.000265549	0.000320402	2220.31
12	0.000320402	0.000384567	2059.22
13	0.000384567	0.000459623	1829.41
14	0.000459623	0.000547421	1616.73
15	0.000547421	0.000650122	1466.51
16	0.000650122	0.000770256	1365.67
17	0.000770256	0.000910784	1281.93
18	0.000910784	0.00107517	1192.53
19	0.00107517	0.00126745	1092.55
20	0.00126745	0.00149238	992.574
21	0.00149238	0.00175548	900.818
22	0.00175548	0.00206325	814.471
23	0.00206325	0.00242327	733.52
24	0.00242327	0.00284439	670.36
25	0.00284439	0.00333701	637.331
26	0.00333701	0.00391324	632.853
27	0.00391324	0.00458729	652.385
28	0.00458729	0.00537576	652.385
29	0.00537576	0.00629807	668.724
30	0.00629807	0.00737694	668.724
31	0.00737694	inf	668.724
