time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.44638e-05	757.763
1	1.44638e-05	3.11571e-05	757.763
2	3.11571e-05	5.04233e-05	551.561
3	5.04233e-05	7.26591e-05	551.561
4	7.26591e-05	9.83222e-05	870.556
5	9.83222e-05	0.000127941	843.756
6	0.000127941	0.000162125	813.143
7	0.000162125	0.000201578	773.041
8	0.000201578	0.000247112	772.67
9	0.000247112	0.000299664	801.676
10	0.000299664	0.000360317	848.978
11	0.000360317	0.000430318	920.285
12	0.000430318	0.000511109	1016.95
13	0.000511109	0.000604352	1124.87
14	0.000604352	0.000711967	1213.03
15	0.000711967	0.00083617	1248.89
16	0.00083617	0.000979517	1218.64
17	0.000979517	0.00114496	1129.98
18	0.00114496	0.0013359	1007.67
19	0.0013359	0.00155627	883.995
20	0.00155627	0.00181061	785.131
21	0.00181061	0.00210415	725.152
22	0.00210415	0.00244294	709.775
23	0.00244294	0.00283394	739.355
24	0.00283394	0.00328522	811.054
25	0.00328522	0.00380605	922.825
26	0.00380605	0.00440716	1069.46
27	0.00440716	0.00510091	1225.3
28	0.00510091	0.00590161	1337.55
29	0.00590161	0.00682571	1322.18
30	0.00682571	0.00789226	1322.18
31	0.00789226	0.00912319	1322.18
32	0.00912319	0.0105439	1819.41
33	0.0105439	0.0121835	1819.41
34	0.0121835	inf	1819.41
