time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.48753e-05	425.462
1	1.48753e-05	3.22757e-05	425.462
2	3.22757e-05	5.26299e-05	453.061
3	5.26299e-05	7.64391e-05	539.331
4	7.64391e-05	0.00010429	684.179
5	0.00010429	0.000136869	575.216
6	0.000136869	0.000174977	469.828
7	0.000174977	0.000219555	491.252
8	0.000219555	0.0002717	623.696
9	0.0002717	0.000332696	857.436
10	0.000332696	0.000404047	1189.65
11	0.000404047	0.000487509	1597.64
12	0.000487509	0.000585139	1978.25
13	0.000585139	0.000699341	2108.73
14	0.000699341	0.00083293	1838.21
15	0.00083293	0.000989195	1375.94
16	0.000989195	0.00117199	1020.84
17	0.00117199	0.00138581	843.623
18	0.00138581	0.00163592	788.629
19	0.00163592	0.00192849	788.367
20	0.00192849	0.00227073	783.886
21	0.00227073	0.00267106	746.127
22	0.00267106	0.00313935	697.181
23	0.00313935	0.00368713	675.045
24	0.00368713	0.0043279	691.624
25	0.0043279	0.00507743	728.396
26	0.00507743	0.0059542	756.246
27	0.0059542	0.0069798	767.625
28	0.0069798	0.0081795	767.625
29	0.0081795	0.00958284	851.833
30	0.00958284	0.0112244	851.833
31	0.0112244	inf	851.833
