time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.98697e-05	0.775728
1	1.98697e-05	4.2802e-05	0.775728
2	4.2802e-05	6.92689e-05	5.06299
3	6.92689e-05	9.98153e-05	5.06299
4	9.98153e-05	0.00013507	30.8027
5	0.00013507	0.000175759	102.524
6	0.000175759	0.000222719	295.697
7	0.000222719	0.000276917	580.49
8	0.000276917	0.000339469	579.767
9	0.000339469	0.000411663	515.537
10	0.000411663	0.000494984	548.812
11	0.000494984	0.000591148	661.168
12	0.000591148	0.000702135	815.865
13	0.000702135	0.000830227	972.49
14	0.000830227	0.000978064	1082.83
15	0.000978064	0.00114869	1104.22
16	0.00114869	0.00134561	1040.24
17	0.00134561	0.00157288	949.089
18	0.00157288	0.00183519	880.751
19	0.00183519	0.00213793	842.89
20	0.00213793	0.00248732	825.97
21	0.00248732	0.00289058	823.822
22	0.00289058	0.00335598	834.119
23	0.00335598	0.00389313	860.153
24	0.00389313	0.00451306	932.513
25	0.00451306	0.00522855	1099.44
26	0.00522855	0.00605432	1330.17
27	0.00605432	0.00700737	1457.08
28	0.00700737	0.00810732	1429.74
29	0.00810732	0.00937681	1160.78
30	0.00937681	0.010842	1160.78
31	0.010842	0.012533	1160.78
32	0.012533	0.0144846	637.442
33	0.0144846	0.016737	637.442
34	0.016737	inf	637.442
