time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.79028e-06	651.582
1	8.79028e-06	1.89354e-05	651.582
2	1.89354e-05	3.06443e-05	2279.45
3	3.06443e-05	4.4158e-05	2279.45
4	4.4158e-05	5.97545e-05	2069.47
5	5.97545e-05	7.7755e-05	2044.36
6	7.7755e-05	9.853e-05	1784.18
7	9.853e-05	0.000122507	1692.39
8	0.000122507	0.00015018	1782.73
9	0.00015018	0.000182118	1962.58
10	0.000182118	0.000218979	2147.04
11	0.000218979	0.000261522	2266.2
12	0.000261522	0.000310622	2271.44
13	0.000310622	0.00036729	2153.03
14	0.00036729	0.000432692	1949.15
15	0.000432692	0.000508175	1732.29
16	0.000508175	0.000595293	1559.63
17	0.000595293	0.000695838	1437.75
18	0.000695838	0.000811881	1343.12
19	0.000811881	0.000945811	1255.76
20	0.000945811	0.00110038	1168.43
21	0.00110038	0.00127878	1081.74
22	0.00127878	0.00148468	998.58
23	0.00148468	0.00172231	918.329
24	0.00172231	0.00199656	836.858
25	0.00199656	0.00231309	754.827
26	0.00231309	0.00267841	683.495
27	0.00267841	0.00310004	637.313
28	0.00310004	0.00358665	622.357
29	0.00358665	0.00414827	659.403
30	0.00414827	0.00479645	659.403
31	0.00479645	0.00554454	659.403
32	0.00554454	0.00640794	638.334
33	0.00640794	0.00740441	638.334
34	0.00740441	inf	638.334
