time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.354e-05	399.791
1	1.354e-05	2.91669e-05	399.791
2	2.91669e-05	4.72025e-05	505.381
3	4.72025e-05	6.8018e-05	505.381
4	6.8018e-05	9.20419e-05	654.334
5	9.20419e-05	0.000119769	624.263
6	0.000119769	0.000151769	501.088
7	0.000151769	0.000188702	464.057
8	0.000188702	0.000231328	522.946
9	0.000231328	0.000280523	661.876
10	0.000280523	0.000337301	884.309
11	0.000337301	0.000402831	1195.13
12	0.000402831	0.000478461	1574.54
13	0.000478461	0.000565749	1937.96
14	0.000565749	0.00066649	2114.48
15	0.00066649	0.000782759	1956.66
16	0.000782759	0.00091695	1554.94
17	0.00091695	0.00107182	1162.86
18	0.00107182	0.00125057	916.871
19	0.00125057	0.00145686	805.743
20	0.00145686	0.00169496	776.615
21	0.00169496	0.00196975	779.266
22	0.00196975	0.0022869	771.932
23	0.0022869	0.00265293	738.263
24	0.00265293	0.00307537	697.906
25	0.00307537	0.00356294	680.429
26	0.00356294	0.00412565	697.439
27	0.00412565	0.00477509	738.451
28	0.00477509	0.00552464	782.465
29	0.00552464	0.00638972	829.672
30	0.00638972	0.00738814	829.672
31	0.00738814	0.00854044	829.672
32	0.00854044	0.00987036	662.472
33	0.00987036	0.0114053	662.472
34	0.0114053	inf	662.472
