time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.5941e-05	136.543
1	1.5941e-05	3.45879e-05	136.543
2	3.45879e-05	5.64002e-05	602.234
3	5.64002e-05	8.19151e-05	437.329
4	8.19151e-05	0.000111761	445.844
5	0.000111761	0.000146674	586.208
6	0.000146674	0.000187512	780.994
7	0.000187512	0.000235283	855.964
8	0.000235283	0.000291164	851.674
9	0.000291164	0.00035653	852.768
10	0.00035653	0.000432992	879.838
11	0.000432992	0.000522433	930.561
12	0.000522433	0.000627057	1011.82
13	0.000627057	0.000749441	1127.09
14	0.000749441	0.000892599	1256.53
15	0.000892599	0.00106006	1354.2
16	0.00106006	0.00125594	1367.64
17	0.00125594	0.00148508	1278.56
18	0.00148508	0.00175312	1126.22
19	0.00175312	0.00206665	971.548
20	0.00206665	0.0024334	857.266
21	0.0024334	0.00286241	798.011
22	0.00286241	0.00336425	788.697
23	0.00336425	0.00395127	820.69
24	0.00395127	0.00463794	879.316
25	0.00463794	0.00544117	938.735
26	0.00544117	0.00638075	991.847
27	0.00638075	0.00747982	1062.41
28	0.00747982	0.00876546	1062.41
29	0.00876546	0.0102693	1104.48
30	0.0102693	0.0120285	1104.48
31	0.0120285	inf	1104.48
