time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.48072e-05	456.354
1	1.48072e-05	3.2128e-05	456.354
2	3.2128e-05	5.2389e-05	584.184
3	5.2389e-05	7.60893e-05	493.012
4	7.60893e-05	0.000103813	644.341
5	0.000103813	0.000136242	595.74
6	0.000136242	0.000174176	492.605
7	0.000174176	0.00021855	506.965
8	0.00021855	0.000270456	624.55
9	0.000270456	0.000331173	842.587
10	0.000331173	0.000402197	1169.93
11	0.000402197	0.000485278	1590.75
12	0.000485278	0.000582461	1989.09
13	0.000582461	0.00069614	2119.97
14	0.00069614	0.000829118	1845.03
15	0.000829118	0.000984667	1389.95
16	0.000984667	0.00116662	1039.81
17	0.00116662	0.00137946	860.301
18	0.00137946	0.00162843	797.514
19	0.00162843	0.00191967	785.233
20	0.00191967	0.00226034	768.593
21	0.00226034	0.00265884	726.395
22	0.00265884	0.00312498	683.915
23	0.00312498	0.00367026	674.594
24	0.00367026	0.00430809	703.518
25	0.00430809	0.00505419	742.788
26	0.00505419	0.00592695	758.874
27	0.00592695	0.00694786	756.72
28	0.00694786	0.00814206	756.72
29	0.00814206	0.00953899	724.736
30	0.00953899	0.011173	724.736
31	0.011173	inf	724.736
