time_index	left_time_boundary	right_time_boundary	lambda
0	0	7.78599e-06	704.821
1	7.78599e-06	1.67721e-05	704.821
2	1.67721e-05	2.71432e-05	2747.98
3	2.71432e-05	3.91129e-05	2747.98
4	3.91129e-05	5.29276e-05	2716.23
5	5.29276e-05	6.88716e-05	3678.75
6	6.88716e-05	8.7273e-05	2930.65
7	8.7273e-05	0.000108511	2024.57
8	0.000108511	0.000133022	1647.48
9	0.000133022	0.000161311	1621.4
10	0.000161311	0.000193961	1791.29
11	0.000193961	0.000231643	2044.64
12	0.000231643	0.000275133	2282.49
13	0.000275133	0.000325327	2431.54
14	0.000325327	0.000383257	2461.98
15	0.000383257	0.000450116	2375.22
16	0.000450116	0.000527281	2185.8
17	0.000527281	0.000616339	1924.5
18	0.000616339	0.000719125	1644.96
19	0.000719125	0.000837753	1400.71
20	0.000837753	0.000974665	1217.91
21	0.000974665	0.00113268	1093.5
22	0.00113268	0.00131505	1007.99
23	0.00131505	0.00152553	934.996
24	0.00152553	0.00176846	850.065
25	0.00176846	0.00204882	745.343
26	0.00204882	0.0023724	638.89
27	0.0023724	0.00274586	564.182
28	0.00274586	0.00317688	548.105
29	0.00317688	0.00367433	763.027
30	0.00367433	0.00424846	763.027
31	0.00424846	0.00491108	763.027
32	0.00491108	0.00567583	300.752
33	0.00567583	0.00655846	300.752
34	0.00655846	inf	300.752
