time_index	left_time_boundary	right_time_boundary	lambda
0	0	6.33119e-06	4740.66
1	6.33119e-06	1.37371e-05	4740.66
2	1.37371e-05	2.24002e-05	22472.7
3	2.24002e-05	3.25338e-05	4131.57
4	3.25338e-05	4.43876e-05	1953.34
5	4.43876e-05	5.82536e-05	1823.8
6	5.82536e-05	7.44733e-05	2459.26
7	7.44733e-05	9.34463e-05	3694.92
8	9.34463e-05	0.00011564	5169.02
9	0.00011564	0.000141601	5955.42
10	0.000141601	0.000171969	5107.7
11	0.000171969	0.000207492	3368.45
12	0.000207492	0.000249045	2054.99
13	0.000249045	0.000297651	1371.48
14	0.000297651	0.000354509	1060.33
15	0.000354509	0.000421018	931.497
16	0.000421018	0.000498817	894.444
17	0.000498817	0.000589822	908.663
18	0.000589822	0.000696276	954.149
19	0.000696276	0.0008208	1016.49
20	0.0008208	0.000966462	1077.28
21	0.000966462	0.00113685	1109.04
22	0.00113685	0.00133616	1080.5
23	0.00133616	0.00156931	980.577
24	0.00156931	0.00184203	834.75
25	0.00184203	0.00216104	681.942
26	0.00216104	0.00253421	552.01
27	0.00253421	0.00297072	434.651
28	0.00297072	0.00348133	434.651
29	0.00348133	0.00407862	591.413
30	0.00407862	0.0047773	591.413
31	0.0047773	inf	591.413
