time_index	left_time_boundary	right_time_boundary	lambda
0	0	3.96702e-06	3.88542
1	3.96702e-06	8.54551e-06	3.88542
2	8.54551e-06	1.38297e-05	20565.1
3	1.38297e-05	1.99283e-05	20565.1
4	1.99283e-05	2.6967e-05	7134.74
5	2.6967e-05	3.50906e-05	3865.78
6	3.50906e-05	4.44663e-05	2597.14
7	4.44663e-05	5.52871e-05	2081.55
8	5.52871e-05	6.77758e-05	2018.17
9	6.77758e-05	8.21894e-05	2242.63
10	8.21894e-05	9.88247e-05	2695.17
11	9.88247e-05	0.000118024	3407.25
12	0.000118024	0.000140183	4371.73
13	0.000140183	0.000165757	5379.78
14	0.000165757	0.000195273	5990.24
15	0.000195273	0.000229338	5796.5
16	0.000229338	0.000268654	4905.8
17	0.000268654	0.00031403	3911.89
18	0.00031403	0.0003664	3233.72
19	0.0003664	0.000426841	2874.73
20	0.000426841	0.0004966	2669.7
21	0.0004966	0.00057711	2478.12
22	0.00057711	0.000670029	2215.01
23	0.000670029	0.000777271	1838.57
24	0.000777271	0.000901043	1386.32
25	0.000901043	0.00104389	969.682
26	0.00104389	0.00120876	683.175
27	0.00120876	0.00139904	535.592
28	0.00139904	0.00161864	494.084
29	0.00161864	0.0018721	681.948
30	0.0018721	0.00216462	681.948
31	0.00216462	0.00250223	681.948
32	0.00250223	0.00289188	484.767
33	0.00289188	0.00334159	484.767
34	0.00334159	inf	484.767
