time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.19867e-05	0.772056
1	2.19867e-05	4.77057e-05	0.772056
2	4.77057e-05	7.77905e-05	0.772056
3	7.77905e-05	0.000112982	2.69947
4	0.000112982	0.000154148	45.7888
5	0.000154148	0.000202301	173.479
6	0.000202301	0.000258628	448.324
7	0.000258628	0.000324517	570.78
8	0.000324517	0.00040159	540.021
9	0.00040159	0.000491747	552.4
10	0.000491747	0.000597208	653.869
11	0.000597208	0.000720571	808.767
12	0.000720571	0.000864874	977.027
13	0.000864874	0.00103367	1086.27
14	0.00103367	0.00123113	1084.9
15	0.00123113	0.0014621	1014.64
16	0.0014621	0.00173227	925.24
17	0.00173227	0.00204831	863.339
18	0.00204831	0.002418	830.834
19	0.002418	0.00285044	817.267
20	0.00285044	0.00335629	827.131
21	0.00335629	0.00394801	869.023
22	0.00394801	0.00464017	956.359
23	0.00464017	0.00544983	1078.18
24	0.00544983	0.00639692	1215.58
25	0.00639692	0.00750479	1321.16
26	0.00750479	0.00880071	1351.11
27	0.00880071	0.0103166	1231.34
28	0.0103166	0.0120898	1231.34
29	0.0120898	0.0141641	158778
30	0.0141641	0.0165904	158778
31	0.0165904	inf	158778
