time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.64583e-06	2878.43
1	4.64583e-06	1.00803e-05	2878.43
2	1.00803e-05	1.64372e-05	30206.1
3	1.64372e-05	2.38733e-05	13407.8
4	2.38733e-05	3.25716e-05	7359.86
5	3.25716e-05	4.27465e-05	4520.45
6	4.27465e-05	5.46485e-05	3336.16
7	5.46485e-05	6.85709e-05	2967.48
8	6.85709e-05	8.48566e-05	3012.39
9	8.48566e-05	0.000103907	3243.47
10	0.000103907	0.000126191	3468.98
11	0.000126191	0.000152258	3527.23
12	0.000152258	0.000182749	3341.92
13	0.000182749	0.000218417	2937.87
14	0.000218417	0.000260139	2418.44
15	0.000260139	0.000308943	1908.89
16	0.000308943	0.000366032	1493.71
17	0.000366032	0.000432812	1200.04
18	0.000432812	0.000510927	1017.57
19	0.000510927	0.000602303	922.965
20	0.000602303	0.00070919	892.891
21	0.00070919	0.00083422	906.073
22	0.00083422	0.000980475	940.523
23	0.000980475	0.00115156	971.328
24	0.00115156	0.00135168	972.805
25	0.00135168	0.00158577	924.607
26	0.00158577	0.0018596	819.666
27	0.0018596	0.00217992	596.564
28	0.00217992	0.0025546	596.564
29	0.0025546	0.00299289	323.818
30	0.00299289	0.00350558	323.818
31	0.00350558	inf	323.818
