time_index	left_time_boundary	right_time_boundary	lambda
0	0	3.82563e-06	1785.4
1	3.82563e-06	8.24093e-06	1785.4
2	8.24093e-06	1.33368e-05	26874.5
3	1.33368e-05	1.92181e-05	26874.5
4	1.92181e-05	2.60059e-05	10355.6
5	2.60059e-05	3.38399e-05	6419.19
6	3.38399e-05	4.28814e-05	4554.12
7	4.28814e-05	5.33166e-05	3622.99
8	5.33166e-05	6.53602e-05	3236.77
9	6.53602e-05	7.92601e-05	3188.54
10	7.92601e-05	9.53024e-05	3330.34
11	9.53024e-05	0.000113817	3516.6
12	0.000113817	0.000135186	3605.94
13	0.000135186	0.000159849	3514.75
14	0.000159849	0.000188313	3242.44
15	0.000188313	0.000221164	2845.49
16	0.000221164	0.000259079	2400
17	0.000259079	0.000302837	1973.03
18	0.000302837	0.00035334	1610.96
19	0.00035334	0.000411628	1337.33
20	0.000411628	0.0004789	1154.14
21	0.0004789	0.000556541	1049.6
22	0.000556541	0.000646148	1006.9
23	0.000646148	0.000749568	1007.47
24	0.000749568	0.000868928	1030
25	0.000868928	0.00100669	1048.67
26	0.00100669	0.00116568	1035.08
27	0.00116568	0.00134917	967.341
28	0.00134917	0.00156095	842.745
29	0.00156095	0.00180538	527.769
30	0.00180538	0.00208747	527.769
31	0.00208747	0.00241305	527.769
32	0.00241305	0.00278881	371.909
33	0.00278881	0.00322249	371.909
34	0.00322249	inf	371.909
