time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.11031e-05	123.343
1	2.11031e-05	4.57884e-05	123.343
2	4.57884e-05	7.46641e-05	1148.13
3	7.46641e-05	0.000108441	450.463
4	0.000108441	0.000147952	737.799
5	0.000147952	0.00019417	882.884
6	0.00019417	0.000248234	967.797
7	0.000248234	0.000311475	929.119
8	0.000311475	0.000385451	776.375
9	0.000385451	0.000471984	653.652
10	0.000471984	0.000573206	604.468
11	0.000573206	0.000691611	608.825
12	0.000691611	0.000830115	643.458
13	0.000830115	0.00099213	682.852
14	0.00099213	0.00118165	707.676
15	0.00118165	0.00140333	711.855
16	0.00140333	0.00166265	705.928
17	0.00166265	0.00196599	702.349
18	0.00196599	0.00232082	706.389
19	0.00232082	0.00273588	720.878
20	0.00273588	0.0032214	740.118
21	0.0032214	0.00378934	760.522
22	0.00378934	0.00445368	785.426
23	0.00445368	0.0052308	828.79
24	0.0052308	0.00613983	921.162
25	0.00613983	0.00720317	1067.06
26	0.00720317	0.00844701	1219.53
27	0.00844701	0.00990199	1478.8
28	0.00990199	0.011604	1478.8
29	0.011604	0.0135948	165766
30	0.0135948	0.0159237	165766
31	0.0159237	inf	165766
