time_index	left_time_boundary	right_time_boundary	lambda
0	0	5.50362e-06	5489.46
1	5.50362e-06	1.18555e-05	5489.46
2	1.18555e-05	1.91865e-05	14955.5
3	1.91865e-05	2.76474e-05	14955.5
4	2.76474e-05	3.74125e-05	2461.38
5	3.74125e-05	4.86826e-05	1685.45
6	4.86826e-05	6.16899e-05	1833.46
7	6.16899e-05	7.67021e-05	2624.4
8	7.67021e-05	9.40282e-05	3990.76
9	9.40282e-05	0.000114025	5553.01
10	0.000114025	0.000137104	6446.01
11	0.000137104	0.00016374	5784.06
12	0.00016374	0.000194481	4006.82
13	0.000194481	0.000229961	2458.83
14	0.000229961	0.00027091	1594.78
15	0.00027091	0.00031817	1193.51
16	0.00031817	0.000372714	1025.34
17	0.000372714	0.000435666	966.522
18	0.000435666	0.000508321	957.081
19	0.000508321	0.000592175	971.138
20	0.000592175	0.000688953	998.792
21	0.000688953	0.000800648	1031.99
22	0.000800648	0.000929559	1056.39
23	0.000929559	0.00107834	1053.9
24	0.00107834	0.00125005	1014.8
25	0.00125005	0.00144823	948.14
26	0.00144823	0.00167696	878.366
27	0.00167696	0.00194094	827.561
28	0.00194094	0.00224561	807.51
29	0.00224561	0.00259724	981.452
30	0.00259724	0.00300307	981.452
31	0.00300307	0.00347145	981.452
32	0.00347145	0.00401203	217.061
33	0.00401203	0.00463592	217.061
34	0.00463592	inf	217.061
