time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.23107e-05	1133.09
1	1.23107e-05	2.67112e-05	1133.09
2	2.67112e-05	4.35561e-05	3150.23
3	4.35561e-05	6.32605e-05	1873.91
4	6.32605e-05	8.63097e-05	2082.24
5	8.63097e-05	0.000113271	2258.27
6	0.000113271	0.00014481	2358.45
7	0.00014481	0.000181702	2109.97
8	0.000181702	0.000224857	1626.21
9	0.000224857	0.000275337	1199.77
10	0.000275337	0.000334386	941.864
11	0.000334386	0.000403459	836.758
12	0.000403459	0.000484257	833.726
13	0.000484257	0.00057877	882.182
14	0.00057877	0.000689327	950.079
15	0.000689327	0.000818651	1021.63
16	0.000818651	0.000969928	1085.26
17	0.000969928	0.00114688	1129.95
18	0.00114688	0.00135388	1143.28
19	0.00135388	0.00159601	1106.02
20	0.00159601	0.00187924	1004.73
21	0.00187924	0.00221055	864.497
22	0.00221055	0.00259811	740.233
23	0.00259811	0.00305145	663.673
24	0.00305145	0.00358174	634.827
25	0.00358174	0.00420205	649.465
26	0.00420205	0.00492766	708.877
27	0.00492766	0.00577644	913.561
28	0.00577644	0.0067693	913.561
29	0.0067693	0.0079307	221.464
30	0.0079307	0.00928925	221.464
31	0.00928925	inf	221.464
