time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.5418e-05	545.073
1	1.5418e-05	3.34532e-05	545.073
2	3.34532e-05	5.45499e-05	2489.55
3	5.45499e-05	7.92278e-05	1155.56
4	7.92278e-05	0.000108095	1010.26
5	0.000108095	0.000141862	965.029
6	0.000141862	0.000181361	1129.21
7	0.000181361	0.000227565	1147.43
8	0.000227565	0.000281612	1084.01
9	0.000281612	0.000344834	1050.3
10	0.000344834	0.000418787	1030.08
11	0.000418787	0.000505294	1011.84
12	0.000505294	0.000606486	1023.18
13	0.000606486	0.000724855	1059.55
14	0.000724855	0.000863317	1082.54
15	0.000863317	0.00102528	1058.72
16	0.00102528	0.00121474	981.128
17	0.00121474	0.00143636	882.676
18	0.00143636	0.0016956	799.448
19	0.0016956	0.00199885	741.123
20	0.00199885	0.00235357	711.271
21	0.00235357	0.00276851	715.094
22	0.00276851	0.00325388	750.165
23	0.00325388	0.00382165	807.422
24	0.00382165	0.00448579	885.772
25	0.00448579	0.00526267	1009.68
26	0.00526267	0.00617143	1250.18
27	0.00617143	0.00723444	2000.22
28	0.00723444	0.00847791	2000.22
29	0.00847791	0.00993245	97.2012
30	0.00993245	0.0116339	97.2012
31	0.0116339	inf	97.2012
