time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.40402e-06	3.49986
1	4.40402e-06	9.48686e-06	3.49986
2	9.48686e-06	1.53531e-05	695.042
3	1.53531e-05	2.21236e-05	695.042
4	2.21236e-05	2.99376e-05	12547.4
5	2.99376e-05	3.89561e-05	4396.79
6	3.89561e-05	4.93646e-05	2080.64
7	4.93646e-05	6.13774e-05	1854.62
8	6.13774e-05	7.52418e-05	2358.59
9	7.52418e-05	9.12432e-05	3304.65
10	9.12432e-05	0.000109711	4434.03
11	0.000109711	0.000131025	5411.04
12	0.000131025	0.000155625	5935.03
13	0.000155625	0.000184016	5868.94
14	0.000184016	0.000216783	5335.48
15	0.000216783	0.000254601	4644.64
16	0.000254601	0.000298248	4032.41
17	0.000298248	0.000348622	3528.86
18	0.000348622	0.000406761	3060.83
19	0.000406761	0.000473861	2589.8
20	0.000473861	0.000551304	2146.41
21	0.000551304	0.000640683	1770.87
22	0.000640683	0.000743838	1464.92
23	0.000743838	0.000862893	1210.1
24	0.000862893	0.0010003	1001.72
25	0.0010003	0.00115888	845.705
26	0.00115888	0.00134191	744.164
27	0.00134191	0.00155315	698.001
28	0.00155315	0.00179695	715.924
29	0.00179695	0.00207833	1169.73
30	0.00207833	0.00240307	1169.73
31	0.00240307	0.00277787	1169.73
32	0.00277787	0.00321044	352.741
33	0.00321044	0.00370969	352.741
34	0.00370969	inf	352.741
