time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.50476e-06	734.751
1	8.50476e-06	1.84532e-05	734.751
2	1.84532e-05	3.00904e-05	3729.41
3	3.00904e-05	4.3703e-05	1630.27
4	4.3703e-05	5.96263e-05	3163.24
5	5.96263e-05	7.82526e-05	3611.05
6	7.82526e-05	0.000100041	2518.86
7	0.000100041	0.000125527	1803.76
8	0.000125527	0.00015534	1635.18
9	0.00015534	0.000190214	1766.3
10	0.000190214	0.000231008	2020.27
11	0.000231008	0.000278726	2262.36
12	0.000278726	0.000334545	2408.63
13	0.000334545	0.000399838	2430.36
14	0.000399838	0.000476216	2329.53
15	0.000476216	0.000565558	2119.16
16	0.000565558	0.000670066	1832.22
17	0.000670066	0.000792315	1532.98
18	0.000792315	0.000935315	1284.78
19	0.000935315	0.00110259	1114.91
20	0.00110259	0.00129826	1010.11
21	0.00129826	0.00152714	935.277
22	0.00152714	0.00179488	856.718
23	0.00179488	0.00210806	762.486
24	0.00210806	0.00247441	667.946
25	0.00247441	0.00290295	602.766
26	0.00290295	0.00340423	586.819
27	0.00340423	0.0039906	652.471
28	0.0039906	0.00467651	652.471
29	0.00467651	0.00547885	429.961
30	0.00547885	0.00641739	429.961
31	0.00641739	inf	429.961
