time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.29706e-06	3013.35
1	4.29706e-06	9.32356e-06	3013.35
2	9.32356e-06	1.52033e-05	36292.4
3	1.52033e-05	2.20811e-05	13786.2
4	2.20811e-05	3.01264e-05	7955.35
5	3.01264e-05	3.95375e-05	5272.02
6	3.95375e-05	5.0546e-05	3902.04
7	5.0546e-05	6.34233e-05	3321.82
8	6.34233e-05	7.84864e-05	3187.32
9	7.84864e-05	9.61066e-05	3300.4
10	9.61066e-05	0.000116718	3507.59
11	0.000116718	0.000140828	3652.25
12	0.000140828	0.00016903	3610.91
13	0.00016903	0.00020202	3329.9
14	0.00020202	0.00024061	2839.47
15	0.00024061	0.000285751	2256.14
16	0.000285751	0.000338554	1719.82
17	0.000338554	0.00040032	1312.78
18	0.00040032	0.000472572	1046.28
19	0.000472572	0.000557088	896.251
20	0.000557088	0.000655951	834.364
21	0.000655951	0.000771595	839.166
22	0.000771595	0.000906871	895.277
23	0.000906871	0.00106511	988.553
24	0.00106511	0.00125021	1102.06
25	0.00125021	0.00146673	1215.49
26	0.00146673	0.00172	1310.21
27	0.00172	0.00201627	1440.33
28	0.00201627	0.00236283	1440.33
29	0.00236283	0.00276821	102.825
30	0.00276821	0.00324242	102.825
31	0.00324242	inf	102.825
