time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.26998e-05	1010.16
1	1.26998e-05	2.75554e-05	1010.16
2	2.75554e-05	4.49327e-05	3101.84
3	4.49327e-05	6.52599e-05	2040.72
4	6.52599e-05	8.90375e-05	1895.09
5	8.90375e-05	0.000116851	2172.89
6	0.000116851	0.000149387	2227.93
7	0.000149387	0.000187445	1826.38
8	0.000187445	0.000231964	1392.28
9	0.000231964	0.000284039	1101.93
10	0.000284039	0.000344955	937.635
11	0.000344955	0.00041621	863.88
12	0.00041621	0.000499562	851.008
13	0.000499562	0.000597062	876.653
14	0.000597062	0.000711113	924.903
15	0.000711113	0.000844525	986.418
16	0.000844525	0.00100058	1055.19
17	0.00100058	0.00118313	1118.48
18	0.00118313	0.00139667	1147.55
19	0.00139667	0.00164645	1107.85
20	0.00164645	0.00193864	997.516
21	0.00193864	0.00228042	860.572
22	0.00228042	0.00268022	742.075
23	0.00268022	0.00314789	656.172
24	0.00314789	0.00369494	601.571
25	0.00369494	0.00433486	581.947
26	0.00433486	0.0050834	605.32
27	0.0050834	0.005959	724.296
28	0.005959	0.00698324	724.296
29	0.00698324	0.00818135	978.108
30	0.00818135	0.00958283	978.108
31	0.00958283	inf	978.108
