time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.15797e-05	960.658
1	1.15797e-05	2.51251e-05	960.658
2	2.51251e-05	4.09698e-05	3503.05
3	4.09698e-05	5.95042e-05	2223.93
4	5.95042e-05	8.11847e-05	2725.25
5	8.11847e-05	0.000106546	2670.61
6	0.000106546	0.000136211	2131.53
7	0.000136211	0.000170913	1583.7
8	0.000170913	0.000211505	1212.81
9	0.000211505	0.000258988	1014.73
10	0.000258988	0.000314531	935.148
11	0.000314531	0.000379502	923.303
12	0.000379502	0.000455502	944.833
13	0.000455502	0.000544403	983.061
14	0.000544403	0.000648395	1031.57
15	0.000648395	0.00077004	1086.55
16	0.00077004	0.000912334	1142.96
17	0.000912334	0.00107878	1190.01
18	0.00107878	0.00127349	1208.33
19	0.00127349	0.00150124	1176.54
20	0.00150124	0.00176765	1088.11
21	0.00176765	0.00207929	959.914
22	0.00207929	0.00244383	815.725
23	0.00244383	0.00287025	671.469
24	0.00287025	0.00336906	541.155
25	0.00336906	0.00395254	439.449
26	0.00395254	0.00463506	374.453
27	0.00463506	0.00543344	350.431
28	0.00543344	0.00636734	350.431
29	0.00636734	0.00745978	631.106
30	0.00745978	0.00873766	631.106
31	0.00873766	inf	631.106
