time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.15636e-05	789.247
1	1.15636e-05	2.49095e-05	789.247
2	2.49095e-05	4.03125e-05	2564.88
3	4.03125e-05	5.80896e-05	2564.88
4	5.80896e-05	7.86068e-05	1859.58
5	7.86068e-05	0.000102286	1956.44
6	0.000102286	0.000129616	2132.89
7	0.000129616	0.000161158	2156.34
8	0.000161158	0.000197561	1920.93
9	0.000197561	0.000239576	1521.42
10	0.000239576	0.000288066	1164.33
11	0.000288066	0.000344031	936.078
12	0.000344031	0.000408622	828.702
13	0.000408622	0.000483168	808.481
14	0.000483168	0.000569205	838.25
15	0.000569205	0.000668502	890.614
16	0.000668502	0.000783105	953.732
17	0.000783105	0.000915373	1023.05
18	0.000915373	0.00106803	1089.2
19	0.00106803	0.00124421	1134.38
20	0.00124421	0.00144755	1137.06
21	0.00144755	0.00168223	1081.93
22	0.00168223	0.00195308	974.074
23	0.00195308	0.00226569	845.509
24	0.00226569	0.00262647	735.731
25	0.00262647	0.00304286	664.85
26	0.00304286	0.00352344	631.476
27	0.00352344	0.00407809	624.676
28	0.00407809	0.00471822	633.23
29	0.00471822	0.00545703	686.006
30	0.00545703	0.00630971	686.006
31	0.00630971	0.00729382	686.006
32	0.00729382	0.00842961	571.532
33	0.00842961	0.00974047	571.532
34	0.00974047	inf	571.532
