time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.65721e-06	9071.13
1	9.65721e-06	2.08029e-05	9071.13
2	2.08029e-05	3.36666e-05	607.375
3	3.36666e-05	4.8513e-05	607.375
4	4.8513e-05	6.56477e-05	565.672
5	6.56477e-05	8.54235e-05	835.768
6	8.54235e-05	0.000108247	992.202
7	0.000108247	0.000134589	1208.87
8	0.000134589	0.000164991	1447.39
9	0.000164991	0.00020008	1660.52
10	0.00020008	0.000240576	1820.8
11	0.000240576	0.000287314	1875.65
12	0.000287314	0.000341257	1802.24
13	0.000341257	0.000403513	1647.5
14	0.000403513	0.000475366	1498.01
15	0.000475366	0.000558294	1406.83
16	0.000558294	0.000654003	1375.23
17	0.000654003	0.000764465	1377.38
18	0.000764465	0.000891953	1375.05
19	0.000891953	0.00103909	1323.56
20	0.00103909	0.00120891	1191.54
21	0.00120891	0.0014049	998.687
22	0.0014049	0.0016311	813.292
23	0.0016311	0.00189217	688.174
24	0.00189217	0.00219347	632.188
25	0.00219347	0.00254122	631.081
26	0.00254122	0.00294257	664.698
27	0.00294257	0.00340578	711.875
28	0.00340578	0.00394038	758.692
29	0.00394038	0.00455739	927.207
30	0.00455739	0.0052695	927.207
31	0.0052695	0.00609137	927.207
32	0.00609137	0.00703991	439.014
33	0.00703991	0.00813467	439.014
34	0.00813467	inf	439.014
