time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.04e-05	162.934
1	2.04e-05	4.42629e-05	162.934
2	4.42629e-05	7.21765e-05	1486.15
3	7.21765e-05	0.000104828	261.446
4	0.000104828	0.000143023	668.588
5	0.000143023	0.000187701	1016.26
6	0.000187701	0.000239963	1065.1
7	0.000239963	0.000301097	959.846
8	0.000301097	0.000372609	794.493
9	0.000372609	0.000456259	685.079
10	0.000456259	0.000554109	641.202
11	0.000554109	0.000668569	637.264
12	0.000668569	0.000802458	657.054
13	0.000802458	0.000959075	687.061
14	0.000959075	0.00114228	714.853
15	0.00114228	0.00135658	730.681
16	0.00135658	0.00160726	730.464
17	0.00160726	0.00190049	720.263
18	0.00190049	0.0022435	711.916
19	0.0022435	0.00264473	712.003
20	0.00264473	0.00311408	721.551
21	0.00311408	0.00366309	744.718
22	0.00366309	0.0043053	785.2
23	0.0043053	0.00505652	842.547
24	0.00505652	0.00593527	922.062
25	0.00593527	0.00696318	1039.33
26	0.00696318	0.00816558	1242.11
27	0.00816558	0.00957209	1580.16
28	0.00957209	0.0112173	1580.16
29	0.0112173	0.0131419	1091.24
30	0.0131419	0.0153931	1091.24
31	0.0153931	inf	1091.24
