time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.15046e-05	357.827
1	1.15046e-05	2.4962e-05	357.827
2	2.4962e-05	4.07039e-05	3322.19
3	4.07039e-05	5.9118e-05	649.704
4	5.9118e-05	8.06578e-05	2499.64
5	8.06578e-05	0.000105854	5999.87
6	0.000105854	0.000135327	6674.88
7	0.000135327	0.000169804	3165.09
8	0.000169804	0.000210132	966.602
9	0.000210132	0.000257307	477.974
10	0.000257307	0.000312489	423.217
11	0.000312489	0.000377039	491.795
12	0.000377039	0.000452546	610.057
13	0.000452546	0.00054087	753.482
14	0.00054087	0.000644187	905.604
15	0.000644187	0.000765043	1039.78
16	0.000765043	0.000906413	1112.1
17	0.000906413	0.00107178	1096.08
18	0.00107178	0.00126522	1001.95
19	0.00126522	0.0014915	873.286
20	0.0014915	0.00175618	762.527
21	0.00175618	0.0020658	697.56
22	0.0020658	0.00242797	687.51
23	0.00242797	0.00285163	731.64
24	0.00285163	0.00334719	821.492
25	0.00334719	0.00392688	954.856
26	0.00392688	0.00460498	1160.65
27	0.00460498	0.00539818	1614.09
28	0.00539818	0.00632602	1614.09
29	0.00632602	0.00741137	305803
30	0.00741137	0.00868095	305803
31	0.00868095	inf	305803
