time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.64482e-06	702.997
1	9.64482e-06	2.09269e-05	702.997
2	2.09269e-05	3.4124e-05	3092.48
3	3.4124e-05	4.95614e-05	1695.97
4	4.95614e-05	6.76193e-05	2111.85
5	6.76193e-05	8.87424e-05	1885.44
6	8.87424e-05	0.000113451	1732.98
7	0.000113451	0.000142354	1791.05
8	0.000142354	0.000176164	1942.07
9	0.000176164	0.000215713	2115.86
10	0.000215713	0.000261975	2243.97
11	0.000261975	0.00031609	2250.7
12	0.00031609	0.000379391	2114.22
13	0.000379391	0.000453437	1892.04
14	0.000453437	0.000540053	1674.52
15	0.000540053	0.000641371	1509.78
16	0.000641371	0.000759889	1388.02
17	0.000759889	0.000898525	1285.44
18	0.000898525	0.00106069	1190.44
19	0.00106069	0.00125039	1098.56
20	0.00125039	0.00147229	1008.77
21	0.00147229	0.00173186	921.908
22	0.00173186	0.00203548	835.975
23	0.00203548	0.00239065	751.991
24	0.00239065	0.00280611	683.32
25	0.00280611	0.00329209	644.775
26	0.00329209	0.00386057	637.891
27	0.00386057	0.00452555	662.595
28	0.00452555	0.0053034	662.595
29	0.0053034	0.0062133	801.218
30	0.0062133	0.00727765	801.218
31	0.00727765	inf	801.218
