time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.16715e-06	3.6988
1	4.16715e-06	8.97661e-06	3.6988
2	8.97661e-06	1.45274e-05	1219.11
3	1.45274e-05	2.09337e-05	1219.11
4	2.09337e-05	2.83275e-05	11466.5
5	2.83275e-05	3.68608e-05	4919.65
6	3.68608e-05	4.67095e-05	2331.06
7	4.67095e-05	5.80762e-05	1983.1
8	5.80762e-05	7.1195e-05	2421.37
9	7.1195e-05	8.63357e-05	3287.24
10	8.63357e-05	0.00010381	4313.1
11	0.00010381	0.000123978	5232.97
12	0.000123978	0.000147255	5850.19
13	0.000147255	0.000174119	6026.36
14	0.000174119	0.000205124	5707.04
15	0.000205124	0.000240907	5020.94
16	0.000240907	0.000282207	4251.27
17	0.000282207	0.000329872	3603.14
18	0.000329872	0.000384884	3106.42
19	0.000384884	0.000448375	2715.99
20	0.000448375	0.000521652	2388.42
21	0.000521652	0.000606224	2091.72
22	0.000606224	0.000703831	1807.14
23	0.000703831	0.000816483	1533.32
24	0.000816483	0.000946498	1287.35
25	0.000946498	0.00109655	1089.29
26	0.00109655	0.00126974	945.091
27	0.00126974	0.00146962	849.703
28	0.00146962	0.0017003	799.332
29	0.0017003	0.00196654	879.377
30	0.00196654	0.00227382	879.377
31	0.00227382	0.00262847	879.377
32	0.00262847	0.00303777	568.018
33	0.00303777	0.00351016	568.018
34	0.00351016	inf	568.018
