time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.21668e-06	4.02568
1	4.21668e-06	9.14915e-06	4.02568
2	9.14915e-06	1.49189e-05	31705.8
3	1.49189e-05	2.16681e-05	12922.9
4	2.16681e-05	2.95629e-05	5164.59
5	2.95629e-05	3.87979e-05	2904.54
6	3.87979e-05	4.96005e-05	1991.19
7	4.96005e-05	6.22369e-05	1826.82
8	6.22369e-05	7.70183e-05	2140.95
9	7.70183e-05	9.43088e-05	2766.61
10	9.43088e-05	0.000114534	3598.12
11	0.000114534	0.000138193	4513.6
12	0.000138193	0.000165868	5280.74
13	0.000165868	0.000198241	5612.48
14	0.000198241	0.000236109	5309.81
15	0.000236109	0.000280405	4513.39
16	0.000280405	0.000332221	3672.49
17	0.000332221	0.000392832	3067.45
18	0.000392832	0.000463732	2682.73
19	0.000463732	0.000546667	2394.56
20	0.000546667	0.00064368	2118.04
21	0.00064368	0.000757162	1845.37
22	0.000757162	0.000889906	1580.64
23	0.000889906	0.00104518	1288.33
24	0.00104518	0.00122682	955.517
25	0.00122682	0.00143929	638.596
26	0.00143929	0.00168783	403.442
27	0.00168783	0.00197855	227.027
28	0.00197855	0.00231863	227.027
29	0.00231863	0.00271643	888.721
30	0.00271643	0.00318176	888.721
31	0.00318176	inf	888.721
