time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.06348e-05	984.243
1	1.06348e-05	2.29088e-05	984.243
2	2.29088e-05	3.70746e-05	2701.18
3	3.70746e-05	5.34239e-05	2701.18
4	5.34239e-05	7.22932e-05	2290.26
5	7.22932e-05	9.40708e-05	2703.33
6	9.40708e-05	0.000119205	2387.38
7	0.000119205	0.000148214	1812.26
8	0.000148214	0.000181693	1380.42
9	0.000181693	0.000220333	1140.78
10	0.000220333	0.000264929	1028.09
11	0.000264929	0.000316399	983.467
12	0.000316399	0.000375802	970.183
13	0.000375802	0.00044436	971.193
14	0.00044436	0.000523487	983.317
15	0.000523487	0.000614809	1007.88
16	0.000614809	0.000720207	1045.43
17	0.000720207	0.000841851	1093.91
18	0.000841851	0.000982244	1145.61
19	0.000982244	0.00114428	1184.51
20	0.00114428	0.00133128	1191.51
21	0.00133128	0.00154712	1155.49
22	0.00154712	0.00179621	1079.43
23	0.00179621	0.00208371	975.668
24	0.00208371	0.00241551	856.788
25	0.00241551	0.00279846	733.256
26	0.00279846	0.00324044	616.622
27	0.00324044	0.00375054	519.337
28	0.00375054	0.00433926	451.191
29	0.00433926	0.00501873	431.967
30	0.00501873	0.00580292	431.967
31	0.00580292	0.00670799	431.967
32	0.00670799	0.00775255	161.249
33	0.00775255	0.00895813	161.249
34	0.00895813	inf	161.249
