time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.71966e-05	548.412
1	1.71966e-05	3.73124e-05	548.412
2	3.73124e-05	6.08428e-05	1970.28
3	6.08428e-05	8.83674e-05	810.762
4	8.83674e-05	0.000120564	537.172
5	0.000120564	0.000158227	697.028
6	0.000158227	0.000202282	930.535
7	0.000202282	0.000253816	1040.7
8	0.000253816	0.000314098	984.122
9	0.000314098	0.000384613	897.493
10	0.000384613	0.000467098	861.769
11	0.000467098	0.000563584	869.376
12	0.000563584	0.000676449	909.836
13	0.000676449	0.000808473	969.446
14	0.000808473	0.000962908	1005.9
15	0.000962908	0.00114356	985.511
16	0.00114356	0.00135487	905.294
17	0.00135487	0.00160206	795.438
18	0.00160206	0.00189121	709.128
19	0.00189121	0.00222944	680.58
20	0.00222944	0.00262508	707.218
21	0.00262508	0.00308788	775.846
22	0.00308788	0.00362925	887.011
23	0.00362925	0.00426251	1046.8
24	0.00426251	0.00500326	1249.43
25	0.00500326	0.00586977	1357.15
26	0.00586977	0.00688335	1001.45
27	0.00688335	0.008069	440.42
28	0.008069	0.00945591	440.42
29	0.00945591	0.0110782	700.385
30	0.0110782	0.012976	700.385
31	0.012976	inf	700.385
