time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.18631e-05	658.685
1	1.18631e-05	2.57399e-05	658.685
2	2.57399e-05	4.19723e-05	3787.63
3	4.19723e-05	6.09601e-05	2083.39
4	6.09601e-05	8.31712e-05	2438.83
5	8.31712e-05	0.000109153	2467.6
6	0.000109153	0.000139544	2012.37
7	0.000139544	0.000175095	1515.3
8	0.000175095	0.00021668	1188.04
9	0.00021668	0.000265325	1016.11
10	0.000265325	0.000322227	947.557
11	0.000322227	0.000388788	942.288
12	0.000388788	0.000466648	971.153
13	0.000466648	0.000557724	1014.36
14	0.000557724	0.000664261	1061.28
15	0.000664261	0.000788882	1107.89
16	0.000788882	0.000934658	1150.45
17	0.000934658	0.00110518	1179.12
18	0.00110518	0.00130465	1176.1
19	0.00130465	0.00153797	1118.97
20	0.00153797	0.00181091	994.156
21	0.00181091	0.00213017	816.831
22	0.00213017	0.00250363	631.052
23	0.00250363	0.00294048	481.189
24	0.00294048	0.00345149	389.72
25	0.00345149	0.00404925	364.456
26	0.00404925	0.00474847	424.038
27	0.00474847	0.00556639	3076.55
28	0.00556639	0.00652314	3076.55
29	0.00652314	0.00764231	1.50458
30	0.00764231	0.00895146	1.50458
31	0.00895146	inf	1.50458
