time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.00689e-05	416.378
1	1.00689e-05	2.16898e-05	416.378
2	2.16898e-05	3.51019e-05	1770.12
3	3.51019e-05	5.05812e-05	1770.12
4	5.05812e-05	6.84464e-05	1722.91
5	6.84464e-05	8.90653e-05	2412.87
6	8.90653e-05	0.000112862	2363.08
7	0.000112862	0.000140327	1884.57
8	0.000140327	0.000172025	1540.71
9	0.000172025	0.000208609	1432.82
10	0.000208609	0.000250832	1472.95
11	0.000250832	0.000299563	1555.27
12	0.000299563	0.000355805	1599.43
13	0.000355805	0.000420716	1572.05
14	0.000420716	0.000495632	1489.32
15	0.000495632	0.000582095	1392.41
16	0.000582095	0.000681884	1314.87
17	0.000681884	0.000797055	1267.04
18	0.000797055	0.000929978	1237.59
19	0.000929978	0.00108339	1202.97
20	0.00108339	0.00126045	1141.24
21	0.00126045	0.00146479	1045.36
22	0.00146479	0.00170064	925.799
23	0.00170064	0.00197283	800.114
24	0.00197283	0.00228698	683.829
25	0.00228698	0.00264956	589.605
26	0.00264956	0.00306801	525.461
27	0.00306801	0.00355097	492.516
28	0.00355097	0.00410837	488.401
29	0.00410837	0.00475168	586.245
30	0.00475168	0.00549414	586.245
31	0.00549414	0.00635105	586.245
32	0.00635105	0.00734004	188.564
33	0.00734004	0.00848146	188.564
34	0.00848146	inf	188.564
