time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.48125e-05	631.186
1	1.48125e-05	3.19082e-05	631.186
2	3.19082e-05	5.16389e-05	1604.11
3	5.16389e-05	7.44108e-05	1604.11
4	7.44108e-05	0.000100693	947.749
5	0.000100693	0.000131025	925.565
6	0.000131025	0.000166033	1047.11
7	0.000166033	0.000206437	1035.43
8	0.000206437	0.000253069	1015.37
9	0.000253069	0.000306888	1010.03
10	0.000306888	0.000369003	988.151
11	0.000369003	0.000440692	974.957
12	0.000440692	0.00052343	977.311
13	0.00052343	0.000618922	988.836
14	0.000618922	0.000729131	1006.79
15	0.000729131	0.000856328	1016.77
16	0.000856328	0.00100313	996.062
17	0.00100313	0.00117256	932.018
18	0.00117256	0.00136811	841.577
19	0.00136811	0.00159379	761.612
20	0.00159379	0.00185426	711.81
21	0.00185426	0.00215488	689.536
22	0.00215488	0.00250183	689.566
23	0.00250183	0.00290227	712.367
24	0.00290227	0.00336442	757.962
25	0.00336442	0.0038978	822.893
26	0.0038978	0.0045134	912.164
27	0.0045134	0.00522389	1049.51
28	0.00522389	0.00604388	1260.38
29	0.00604388	0.00699027	1285.39
30	0.00699027	0.00808252	1285.39
31	0.00808252	0.00934313	1285.39
32	0.00934313	0.010798	707.689
33	0.010798	0.0124772	707.689
34	0.0124772	inf	707.689
