time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.0284e-05	222.73
1	2.0284e-05	4.40112e-05	222.73
2	4.40112e-05	7.17662e-05	1410.44
3	7.17662e-05	0.000104232	307.618
4	0.000104232	0.00014221	743.144
5	0.00014221	0.000186634	978.204
6	0.000186634	0.000238599	1036.63
7	0.000238599	0.000299385	997.026
8	0.000299385	0.00037049	842.927
9	0.00037049	0.000453665	705.064
10	0.000453665	0.000550958	635.503
11	0.000550958	0.000664768	619.749
12	0.000664768	0.000797896	639.088
13	0.000797896	0.000953623	676.225
14	0.000953623	0.00113578	714.286
15	0.00113578	0.00134887	738.611
16	0.00134887	0.00159812	741.451
17	0.00159812	0.00188969	730.434
18	0.00188969	0.00223074	721.628
19	0.00223074	0.0026297	722.59
20	0.0026297	0.00309637	729.517
21	0.00309637	0.00364227	739.508
22	0.00364227	0.00428082	759.344
23	0.00428082	0.00502778	796.864
24	0.00502778	0.00590153	850.143
25	0.00590153	0.00692359	916.07
26	0.00692359	0.00811916	1002.37
27	0.00811916	0.00951767	1098.74
28	0.00951767	0.0111536	1098.74
29	0.0111536	0.0130672	899.163
30	0.0130672	0.0153056	899.163
31	0.0153056	inf	899.163
