time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.68619e-05	520.688
1	1.68619e-05	3.6586e-05	520.688
2	3.6586e-05	5.96584e-05	2045.58
3	5.96584e-05	8.66473e-05	913.493
4	8.66473e-05	0.000118217	776.542
5	0.000118217	0.000155147	785.007
6	0.000155147	0.000198345	907.974
7	0.000198345	0.000248876	959.379
8	0.000248876	0.000307984	932.418
9	0.000307984	0.000377126	897.885
10	0.000377126	0.000458005	888.434
11	0.000458005	0.000552614	904.048
12	0.000552614	0.000663282	938.47
13	0.000663282	0.000792735	985.863
14	0.000792735	0.000944164	1008.34
15	0.000944164	0.0011213	982.758
16	0.0011213	0.0013285	916.231
17	0.0013285	0.00157087	833.201
18	0.00157087	0.00185439	760.538
19	0.00185439	0.00218604	719.416
20	0.00218604	0.00257398	712.968
21	0.00257398	0.00302777	753.716
22	0.00302777	0.0035586	871.528
23	0.0035586	0.00417953	1050.61
24	0.00417953	0.00490587	1240.63
25	0.00490587	0.0057555	1439.51
26	0.0057555	0.00674936	1469.7
27	0.00674936	0.00791193	1283.91
28	0.00791193	0.00927184	1283.91
29	0.00927184	0.0108626	207726
30	0.0108626	0.0127234	207726
31	0.0127234	inf	207726
