time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.24429e-06	3.99949
1	4.24429e-06	9.20904e-06	3.99949
2	9.20904e-06	1.50166e-05	24652.9
3	1.50166e-05	2.18099e-05	16719.3
4	2.18099e-05	2.97564e-05	4741.92
5	2.97564e-05	3.90519e-05	3440.25
6	3.90519e-05	4.99252e-05	2971.63
7	4.99252e-05	6.26443e-05	2686.62
8	6.26443e-05	7.75225e-05	2414.06
9	7.75225e-05	9.49262e-05	2448.27
10	9.49262e-05	0.000115284	2932.04
11	0.000115284	0.000139098	3843.43
12	0.000139098	0.000166954	4999.55
13	0.000166954	0.000199539	5907.27
14	0.000199539	0.000237655	5938.83
15	0.000237655	0.000282241	5025.38
16	0.000282241	0.000334396	3908.07
17	0.000334396	0.000395404	3192.34
18	0.000395404	0.000466768	2874.03
19	0.000466768	0.000550246	2667.58
20	0.000550246	0.000647894	2329.07
21	0.000647894	0.000762118	1893.69
22	0.000762118	0.000895732	1510.91
23	0.000895732	0.00105203	1198.71
24	0.00105203	0.00123485	943.818
25	0.00123485	0.00144871	728.009
26	0.00144871	0.00169888	523.05
27	0.00169888	0.00199151	275.252
28	0.00199151	0.00233381	275.252
29	0.00233381	0.00273422	755.901
30	0.00273422	0.00320259	755.901
31	0.00320259	inf	755.901
