time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.21846e-06	2780.93
1	4.21846e-06	9.08713e-06	2780.93
2	9.08713e-06	1.47062e-05	22104.9
3	1.47062e-05	2.11914e-05	22104.9
4	2.11914e-05	2.86762e-05	9261.02
5	2.86762e-05	3.73147e-05	5499.28
6	3.73147e-05	4.72846e-05	3770.33
7	4.72846e-05	5.87913e-05	3074.35
8	5.87913e-05	7.20715e-05	2905.08
9	7.20715e-05	8.73987e-05	3017.45
10	8.73987e-05	0.000105088	3251.34
11	0.000105088	0.000125505	3461.15
12	0.000125505	0.000149068	3525.24
13	0.000149068	0.000176263	3384.17
14	0.000176263	0.000207649	3050.49
15	0.000207649	0.000243874	2595.1
16	0.000243874	0.000285681	2115.46
17	0.000285681	0.000333933	1691.83
18	0.000333933	0.000389622	1363.91
19	0.000389622	0.000453895	1136.53
20	0.000453895	0.000528075	996.098
21	0.000528075	0.000613688	924.01
22	0.000613688	0.000712497	902.522
23	0.000712497	0.000826535	914.91
24	0.000826535	0.000958152	943.566
25	0.000958152	0.00111005	968.904
26	0.00111005	0.00128537	971.177
27	0.00128537	0.00148771	934.754
28	0.00148771	0.00172124	852.908
29	0.00172124	0.00199076	607.221
30	0.00199076	0.00230182	607.221
31	0.00230182	0.00266083	607.221
32	0.00266083	0.00307517	324.205
33	0.00307517	0.00355338	324.205
34	0.00355338	inf	324.205
