time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.49898e-05	376.003
1	1.49898e-05	3.25242e-05	376.003
2	3.25242e-05	5.3035e-05	607.539
3	5.3035e-05	7.70275e-05	465.216
4	7.70275e-05	0.000105093	627.621
5	0.000105093	0.000137922	571.957
6	0.000137922	0.000176324	467.484
7	0.000176324	0.000221245	486.072
8	0.000221245	0.000273791	616.492
9	0.000273791	0.000335257	853.347
10	0.000335257	0.000407157	1194.58
11	0.000407157	0.000491261	1612.09
12	0.000491261	0.000589643	1995.54
13	0.000589643	0.000704724	2116.07
14	0.000704724	0.000839341	1813.28
15	0.000839341	0.000996809	1347.32
16	0.000996809	0.00118101	1000.3
17	0.00118101	0.00139647	830.3
18	0.00139647	0.00164851	776.462
19	0.00164851	0.00194334	772.012
20	0.00194334	0.00228821	762
21	0.00228821	0.00269162	723.895
22	0.00269162	0.00316352	682.827
23	0.00316352	0.00371551	673.192
24	0.00371551	0.00436121	700.551
25	0.00436121	0.00511651	739.661
26	0.00511651	0.00600003	765.472
27	0.00600003	0.00703353	793.816
28	0.00703353	0.00824246	793.816
29	0.00824246	0.0096566	724.385
30	0.0096566	0.0113108	724.385
31	0.0113108	inf	724.385
