time_index	left_time_boundary	right_time_boundary	lambda
0	0	3.87712e-06	3.9755
1	3.87712e-06	8.35183e-06	3.9755
2	8.35183e-06	1.35163e-05	22560.7
3	1.35163e-05	1.94767e-05	22560.7
4	1.94767e-05	2.63558e-05	5063.39
5	2.63558e-05	3.42953e-05	4543.43
6	3.42953e-05	4.34585e-05	3566
7	4.34585e-05	5.40341e-05	2598
8	5.40341e-05	6.62397e-05	2275.32
9	6.62397e-05	8.03267e-05	2330.52
10	8.03267e-05	9.6585e-05	2633.15
11	9.6585e-05	0.000115349	3208.97
12	0.000115349	0.000137006	4037.91
13	0.000137006	0.000162	4922.67
14	0.000162	0.000190847	5525
15	0.000190847	0.00022414	5544.7
16	0.00022414	0.000262565	4946.22
17	0.000262565	0.000306913	4074.22
18	0.000306913	0.000358096	3372.15
19	0.000358096	0.000417168	3015.43
20	0.000417168	0.000485345	2922.65
21	0.000485345	0.00056403	2886.98
22	0.00056403	0.000654844	2617.06
23	0.000654844	0.000759655	1916.62
24	0.000759655	0.000880622	1065.75
25	0.000880622	0.00102023	503.462
26	0.00102023	0.00118136	256.981
27	0.00118136	0.00136733	177.739
28	0.00136733	0.00158196	194.004
29	0.00158196	0.00182967	1741.79
30	0.00182967	0.00211556	1741.79
31	0.00211556	0.00244552	1741.79
32	0.00244552	0.00282634	181.791
33	0.00282634	0.00326585	181.791
34	0.00326585	inf	181.791
