time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.41333e-05	480.847
1	1.41333e-05	3.04451e-05	480.847
2	3.04451e-05	4.92711e-05	721.326
3	4.92711e-05	7.09988e-05	721.326
4	7.09988e-05	9.60755e-05	733.383
5	9.60755e-05	0.000125017	623.135
6	0.000125017	0.00015842	799.695
7	0.00015842	0.000196972	909.923
8	0.000196972	0.000241465	884.904
9	0.000241465	0.000292817	850.009
10	0.000292817	0.000352083	858.143
11	0.000352083	0.000420485	922.052
12	0.000420485	0.000499429	1025.09
13	0.000499429	0.000590542	1137.38
14	0.000590542	0.000695698	1230.21
15	0.000695698	0.000817063	1274.28
16	0.000817063	0.000957134	1250.7
17	0.000957134	0.00111879	1172.81
18	0.00111879	0.00130537	1071.47
19	0.00130537	0.00152071	969.214
20	0.00152071	0.00176924	879.037
21	0.00176924	0.00205607	812.016
22	0.00205607	0.00238712	779.412
23	0.00238712	0.00276919	788.379
24	0.00276919	0.00321015	839.097
25	0.00321015	0.00371908	924.13
26	0.00371908	0.00430645	1021.85
27	0.00430645	0.00498435	1105.79
28	0.00498435	0.00576675	1179.58
29	0.00576675	0.00666974	1350.65
30	0.00666974	0.00771191	1350.65
31	0.00771191	0.00891471	1350.65
32	0.00891471	0.0103029	2523.7
33	0.0103029	0.0119051	2523.7
34	0.0119051	inf	2523.7
