time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.4475e-05	188.205
1	1.4475e-05	3.11811e-05	188.205
2	3.11811e-05	5.04623e-05	471.229
3	5.04623e-05	7.27153e-05	471.229
4	7.27153e-05	9.83982e-05	397.479
5	9.83982e-05	0.00012804	502.785
6	0.00012804	0.00016225	670.343
7	0.00016225	0.000201734	823.713
8	0.000201734	0.000247303	872.679
9	0.000247303	0.000299896	867.437
10	0.000299896	0.000360595	858.628
11	0.000360595	0.00043065	872.128
12	0.00043065	0.000511503	918.878
13	0.000511503	0.000604819	1001.31
14	0.000604819	0.000712517	1114.06
15	0.000712517	0.000836816	1236.81
16	0.000836816	0.000980273	1330.03
17	0.000980273	0.00114584	1352.8
18	0.00114584	0.00133693	1294.21
19	0.00133693	0.00155747	1180.67
20	0.00155747	0.00181201	1052.28
21	0.00181201	0.00210578	939.034
22	0.00210578	0.00244483	856.641
23	0.00244483	0.00283613	811.66
24	0.00283613	0.00328776	805.702
25	0.00328776	0.00380899	840.452
26	0.00380899	0.00441056	917.863
27	0.00441056	0.00510486	1041.03
28	0.00510486	0.00590617	1193.51
29	0.00590617	0.00683099	1215.78
30	0.00683099	0.00789835	1215.78
31	0.00789835	0.00913024	1215.78
32	0.00913024	0.010552	705.902
33	0.010552	0.0121929	705.902
34	0.0121929	inf	705.902
