time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.64703e-05	149.267
1	1.64703e-05	3.57365e-05	149.267
2	3.57365e-05	5.82731e-05	517.134
3	5.82731e-05	8.46353e-05	501.522
4	8.46353e-05	0.000115472	429.783
5	0.000115472	0.000151544	525.698
6	0.000151544	0.000193739	706.821
7	0.000193739	0.000243097	830.9
8	0.000243097	0.000300833	860.953
9	0.000300833	0.000368369	842.766
10	0.000368369	0.00044737	843.461
11	0.00044737	0.000539782	897.409
12	0.000539782	0.00064788	1005.01
13	0.00064788	0.000774328	1143.57
14	0.000774328	0.00092224	1269.11
15	0.00092224	0.00109526	1324.74
16	0.00109526	0.00129765	1278.23
17	0.00129765	0.0015344	1158.25
18	0.0015344	0.00181133	1023.42
19	0.00181133	0.00213528	912.778
20	0.00213528	0.00251421	840.26
21	0.00251421	0.00295747	809.374
22	0.00295747	0.00347597	820.366
23	0.00347597	0.00408248	862.836
24	0.00408248	0.00479195	901.249
25	0.00479195	0.00562186	896.687
26	0.00562186	0.00659264	855.386
27	0.00659264	0.00772821	813.769
28	0.00772821	0.00905654	813.769
29	0.00905654	0.0106104	845.999
30	0.0106104	0.0124279	845.999
31	0.0124279	inf	845.999
