time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.50796e-05	585.944
1	1.50796e-05	3.24834e-05	585.944
2	3.24834e-05	5.25698e-05	1690.37
3	5.25698e-05	7.57522e-05	1690.37
4	7.57522e-05	0.000102508	673.419
5	0.000102508	0.000133387	884.717
6	0.000133387	0.000169027	1117.39
7	0.000169027	0.000210159	1100.08
8	0.000210159	0.000257631	1035.21
9	0.000257631	0.000312421	1009.3
10	0.000312421	0.000375655	987.207
11	0.000375655	0.000448636	959.566
12	0.000448636	0.000532866	934.125
13	0.000532866	0.000630079	935.368
14	0.000630079	0.000742275	972.593
15	0.000742275	0.000871765	1008.52
16	0.000871765	0.00102121	992.075
17	0.00102121	0.0011937	915.781
18	0.0011937	0.00139277	818.282
19	0.00139277	0.00162252	738.207
20	0.00162252	0.00188769	688.174
21	0.00188769	0.00219373	667.126
22	0.00219373	0.00254693	676.317
23	0.00254693	0.00295458	718.377
24	0.00295458	0.00342507	790.584
25	0.00342507	0.00396807	889.069
26	0.00396807	0.00459477	1019.36
27	0.00459477	0.00531806	1183.34
28	0.00531806	0.00615284	1328.55
29	0.00615284	0.00711628	1069.9
30	0.00711628	0.00822823	1069.9
31	0.00822823	0.00951156	1069.9
32	0.00951156	0.0109927	784.031
33	0.0109927	0.0127021	784.031
34	0.0127021	inf	784.031
