time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.57399e-05	659.723
1	1.57399e-05	3.41517e-05	659.723
2	3.41517e-05	5.56889e-05	858.215
3	5.56889e-05	8.08821e-05	470.783
4	8.08821e-05	0.000110352	808.723
5	0.000110352	0.000144824	798.651
6	0.000144824	0.000185148	822.476
7	0.000185148	0.000232316	821.342
8	0.000232316	0.000287492	807.787
9	0.000287492	0.000352034	837.736
10	0.000352034	0.000427531	927.189
11	0.000427531	0.000515845	1049.72
12	0.000515845	0.000619149	1168.21
13	0.000619149	0.00073999	1245.18
14	0.00073999	0.000881343	1248.33
15	0.000881343	0.00104669	1171.69
16	0.00104669	0.00124011	1051.19
17	0.00124011	0.00146635	937.653
18	0.00146635	0.00173101	856.282
19	0.00173101	0.00204059	805.002
20	0.00204059	0.00240272	780.447
21	0.00240272	0.00282632	790.011
22	0.00282632	0.00332182	842.217
23	0.00332182	0.00390144	930.376
24	0.00390144	0.00457945	1026.42
25	0.00457945	0.00537255	1103.13
26	0.00537255	0.00630028	1155
27	0.00630028	0.0073855	1168.65
28	0.0073855	0.00865492	1168.65
29	0.00865492	0.0101398	1321.45
30	0.0101398	0.0118768	1321.45
31	0.0118768	inf	1321.45
