time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.59129e-05	192.131
1	1.59129e-05	3.45271e-05	192.131
2	3.45271e-05	5.6301e-05	393.373
3	5.6301e-05	8.1771e-05	475.652
4	8.1771e-05	0.000111565	538.116
5	0.000111565	0.000146415	589.272
6	0.000146415	0.000187182	766.018
7	0.000187182	0.00023487	891.672
8	0.00023487	0.000290652	922.957
9	0.000290652	0.000355903	895.798
10	0.000355903	0.00043223	864.373
11	0.00043223	0.000521514	881.546
12	0.000521514	0.000625954	965.255
13	0.000625954	0.000748122	1102.26
14	0.000748122	0.000891029	1254.52
15	0.000891029	0.00105819	1362.06
16	0.00105819	0.00125374	1368.61
17	0.00125374	0.00148247	1269.18
18	0.00148247	0.00175003	1117.51
19	0.00175003	0.00206301	972.138
20	0.00206301	0.00242912	862.739
21	0.00242912	0.00285738	798.443
22	0.00285738	0.00335833	778.568
23	0.00335833	0.00394432	798.427
24	0.00394432	0.00462978	850.566
25	0.00462978	0.0054316	932.976
26	0.0054316	0.00636952	1061.9
27	0.00636952	0.00746666	1348.45
28	0.00746666	0.00875004	1348.45
29	0.00875004	0.0102513	3588.97
30	0.0102513	0.0120073	3588.97
31	0.0120073	inf	3588.97
