time_index	left_time_boundary	right_time_boundary	lambda
0	0	6.3756e-06	6132.01
1	6.3756e-06	1.38335e-05	6132.01
2	1.38335e-05	2.25573e-05	19941.1
3	2.25573e-05	3.2762e-05	4434.97
4	3.2762e-05	4.4699e-05	1710.84
5	4.4699e-05	5.86622e-05	1637.34
6	5.86622e-05	7.49957e-05	2472.09
7	7.49957e-05	9.41018e-05	3946.85
8	9.41018e-05	0.000116451	5537.14
9	0.000116451	0.000142594	6172.74
10	0.000142594	0.000173175	5062.25
11	0.000173175	0.000208948	3250.74
12	0.000208948	0.000250792	1977.3
13	0.000250792	0.000299739	1334.57
14	0.000299739	0.000356996	1057.31
15	0.000356996	0.000423971	961.942
16	0.000423971	0.000502316	954.313
17	0.000502316	0.00059396	984.144
18	0.00059396	0.00070116	1020.16
19	0.00070116	0.000826558	1040.44
20	0.000826558	0.000973241	1027.99
21	0.000973241	0.00114482	974.333
22	0.00114482	0.00134553	888.382
23	0.00134553	0.00158031	793.463
24	0.00158031	0.00185495	717.652
25	0.00185495	0.0021762	691.006
26	0.0021762	0.00255199	757.017
27	0.00255199	0.00299156	1659.27
28	0.00299156	0.00350575	1659.27
29	0.00350575	0.00410723	106.187
30	0.00410723	0.00481081	106.187
31	0.00481081	inf	106.187
