time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.17898e-05	444.427
1	1.17898e-05	2.55809e-05	444.427
2	2.55809e-05	4.1713e-05	3149.48
3	4.1713e-05	6.05835e-05	641.143
4	6.05835e-05	8.26573e-05	2393.92
5	8.26573e-05	0.000108478	6935.22
6	0.000108478	0.000138682	7152.65
7	0.000138682	0.000174013	2211.92
8	0.000174013	0.000215342	655.014
9	0.000215342	0.000263686	373.669
10	0.000263686	0.000320236	367.893
11	0.000320236	0.000386386	465.23
12	0.000386386	0.000463765	622.759
13	0.000463765	0.000554279	804.167
14	0.000554279	0.000660157	967.461
15	0.000660157	0.000784008	1072.62
16	0.000784008	0.000928884	1098.89
17	0.000928884	0.00109835	1052.13
18	0.00109835	0.00129659	955.31
19	0.00129659	0.00152847	842.065
20	0.00152847	0.00179972	747.923
21	0.00179972	0.00211701	696.127
22	0.00211701	0.00248816	696.824
23	0.00248816	0.00292232	752.741
24	0.00292232	0.00343017	860.175
25	0.00343017	0.00402423	1012.5
26	0.00402423	0.00471914	1211.64
27	0.00471914	0.005532	1607.87
28	0.005532	0.00648284	1607.87
29	0.00648284	0.0075951	2978.11
30	0.0075951	0.00889615	2978.11
31	0.00889615	inf	2978.11
