time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.00882e-05	413.458
1	1.00882e-05	2.17313e-05	413.458
2	2.17313e-05	3.5169e-05	1697.5
3	3.5169e-05	5.06779e-05	1697.5
4	5.06779e-05	6.85773e-05	1856.5
5	6.85773e-05	8.92357e-05	2525.45
6	8.92357e-05	0.000113078	2378.55
7	0.000113078	0.000140596	1860.49
8	0.000140596	0.000172354	1518.37
9	0.000172354	0.000209008	1420.62
10	0.000209008	0.000251312	1465.97
11	0.000251312	0.000300136	1545.7
12	0.000300136	0.000356486	1585.26
13	0.000356486	0.000421521	1557.63
14	0.000421521	0.00049658	1477.03
15	0.00049658	0.000583208	1380.45
16	0.000583208	0.000683189	1302.05
17	0.000683189	0.00079858	1254.33
18	0.00079858	0.000931757	1226.28
19	0.000931757	0.00108546	1193.64
20	0.00108546	0.00126286	1133.57
21	0.00126286	0.00146759	1038.01
22	0.00146759	0.00170389	917.58
23	0.00170389	0.00197661	792.286
24	0.00197661	0.00229136	679.638
25	0.00229136	0.00265462	590.983
26	0.00265462	0.00307388	531.38
27	0.00307388	0.00355776	500.185
28	0.00355776	0.00411622	495.234
29	0.00411622	0.00476077	583.115
30	0.00476077	0.00550465	583.115
31	0.00550465	0.0063632	583.115
32	0.0063632	0.00735408	205.013
33	0.00735408	0.00849768	205.013
34	0.00849768	inf	205.013
