time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.82954e-05	297.105
1	1.82954e-05	3.96965e-05	297.105
2	3.96965e-05	6.47304e-05	360.19
3	6.47304e-05	9.40137e-05	539.382
4	9.40137e-05	0.000128268	904.066
5	0.000128268	0.000168337	604.895
6	0.000168337	0.000215207	474.883
7	0.000215207	0.000270034	502.48
8	0.000270034	0.000334168	593.709
9	0.000334168	0.000409188	712.305
10	0.000409188	0.000496944	848.087
11	0.000496944	0.000599595	982.132
12	0.000599595	0.000719672	1086.53
13	0.000719672	0.000860131	1132.43
14	0.000860131	0.00102443	1100.52
15	0.00102443	0.00121663	1002.39
16	0.00121663	0.00144145	883.712
17	0.00144145	0.00170443	793.819
18	0.00170443	0.00201205	758.882
19	0.00201205	0.00237189	780.598
20	0.00237189	0.00279281	845.652
21	0.00279281	0.00328519	935.891
22	0.00328519	0.00386114	1041.65
23	0.00386114	0.00453486	1173.42
24	0.00453486	0.00532295	1361.23
25	0.00532295	0.00624482	1618.32
26	0.00624482	0.00732317	1878.19
27	0.00732317	0.00858458	2048.05
28	0.00858458	0.0100601	2048.05
29	0.0100601	0.0117861	2355.41
30	0.0117861	0.0138051	2355.41
31	0.0138051	inf	2355.41
